Symbol,Blood,Breast
CAMTA2,106.7823342,91.49414248
NCAPH,70.8380174,207.2410802
GPR116,59.41671829,202.5919632
GPR116,45.35477949,124.3438633
CTC-425F1.4,503.1097849,467.9365764
CALR,680.1992205,2202.559847
DYRK4,161.8513252,265.1622537
POLR2I,248.2324143,970.4091126
TBC1D9,400.3110944,3804.497216
LINC01278,51.42772417,234.5477498
PAM,89.2154817,647.9385052
GNPTAB,174.3739809,375.2786984
TBC1D9,124.94538,583.564817
CXorf40B,259.708126,822.2663863
SYDE1,45.28326871,28.43993928
TM2D1,33.58074509,38.65926004
HIC2,92.99858109,102.1827516
HIC2,137.6285045,67.90758826
HIC2,52.38588728,44.33807395
NAP1L1,1621.581835,2636.886424
RFNG,149.5885478,355.8621637
EML3,268.0991896,204.7694357
APBB2,66.5955136,345.0851534
CARS,724.9848907,1023.674908
APBB2,50.77797265,72.0271153
RPIA,1007.64669,443.4568458
DENND3,299.4385495,40.2309457
DENND3,655.9578788,116.3574679
LRRC8B,16.64290907,19.23179521
ACKR3,51.08872931,382.976005
LRRC8B,101.9941074,212.6316328
FAM115A,30.16106304,132.2288562
LOC100294033,30.16106304,132.2288562
AHSA2,178.3932207,348.4983847
FAM115A,18.64657438,228.773647
LOC100294033,18.64657438,228.773647
ZDHHC17,379.6498664,421.4006351
HRAS,151.4317829,477.6235809
ATF2,159.0259601,280.2936977
APBB2,21.83380023,499.055047
TLK2,173.2483999,335.5143811
FBXO9,1426.381877,1214.312574
ACTB,8626.241672,11961.33916
ACTG1,8626.241672,11961.33916
SGMS1,69.10093672,288.2336726
SYNJ1,184.2767394,205.1655625
FBXO9,80.35614252,70.31994442
AHNAK2,73.33161821,127.7514294
NACC2,324.826094,165.5397174
THOC2,155.1066805,275.9191137
MZT2A,577.3196558,1963.207814
MZT2B,577.3196558,1963.207814
PHGDH,577.3196558,1963.207814
URB1,39.34007309,61.76783636
TLK2,192.5562617,485.5757871
HLA-DQB1,660.9649247,538.7417991
LOC101060835,660.9649247,538.7417991
HLA-DQB1,329.5486317,115.1738516
LOC101060835,329.5486317,115.1738516
MORC3,247.2462968,280.3928138
ANGPTL2,119.6594469,370.7660023
MARCKS,240.1326856,250.503522
SPIDR,181.1718401,94.67112629
ANGPTL2,74.33574948,132.0238298
KANK1,55.51154765,280.4833532
CEBPD,32.86109772,16.81679487
FANCI,26.98198753,263.4713366
FANCI,55.31329862,195.2081986
TRIM37,165.4261924,709.5901326
PRKCDBP,50.16016299,115.49269
TPI1,1245.838544,2872.873774
NEDD4,76.72562109,150.4826973
LOC644172,221.8050594,149.92988
MAPK8IP1,221.8050594,149.92988
MAPK8IP1,59.92278447,37.80228381
BBX,299.8058486,279.965873
BBX,426.7337521,346.8709265
ABHD3,638.0080231,420.2051145
GATAD1,78.13063464,209.386095
RANBP6,109.5655565,273.8896674
GOSR1,100.1809089,212.81747
GOSR1,96.00419665,324.6335145
UTRN,198.4865992,113.106473
UTRN,131.5276374,64.99239481
TMF1,69.46122105,137.8540035
THUMPD1,193.4443042,655.9591232
ATG12,279.4303658,492.2147166
AK022030,232.5011932,473.4887379
TROVE2,232.5011932,473.4887379
NFRKB,210.5998885,259.5103852
NFIB,46.76498033,318.3605789
PLXNA2,82.74916097,95.5498061
WDR73,163.6325794,296.3250934
NFIB,15.46154741,126.8430938
NFIB,19.11498372,39.04253908
SIK3,371.9914758,195.7981064
ANKRD28,154.7917154,216.0364578
ATP2A3,769.2631944,372.4224141
STAU1,940.0163051,2301.638391
RNF19B,262.6586062,135.8222759
ARHGEF18,1390.155823,403.0252576
NPTXR,65.95628288,68.73048093
ATP5D,425.4153489,778.995273
ATP2A3,100.5782446,45.91020739
MED24,76.34651829,333.0444065
MIR6884,76.34651829,333.0444065
ROCK1,1492.779144,1085.099838
MAST3,401.8847693,111.0299716
PABPN1,138.818823,406.9666117
SET,1015.595467,1537.909459
SETSIP,1015.595467,1537.909459
Y16709,1424.832546,1894.094804
RALGAPA1,65.01431927,419.2483725
COBL,59.11904542,290.0102143
ZC3HAV1,508.0854194,436.2826976
PRKAR2A,443.2946739,528.521062
HAUS5,138.7958179,135.5734407
HAUS5,26.64803283,33.76435073
CD47,153.3668372,147.7720203
FRMD4B,45.70631694,140.0205676
ATPAF2,153.6621584,168.5950995
TTC28,51.17718533,97.77116223
CREB3L1,181.9529769,323.8211983
CHI3L2,225.7133678,103.5768586
NTAN1,192.6247363,287.9280114
NTAN1,112.4445127,212.3122114
ZC3H14,101.3653915,334.3549892
ZC3H14,71.83368294,464.2518891
ZFC3H1,284.5881533,513.5798401
RUSC2,146.7491686,158.4609676
MYH10,16.62071889,34.60509258
DPT,18.96543517,161.3363216
HEG1,136.0317075,385.1662987
PIK3C2A,187.7884499,737.0713448
DPT,78.22508267,195.2191703
CYHR1,236.9555292,176.5484445
ZFYVE26,117.8294623,125.3800117
PHIP,452.0866662,733.6642863
OLFML2A,86.61945691,233.2004755
ITPKC,118.8848702,179.0317056
YTHDC2,94.0875927,320.2971789
LPCAT4,50.60264378,60.72825184
TSR2,187.9094702,405.8883402
RPL5,5832.273867,8272.101149
SNORD21,5832.273867,8272.101149
ZBTB22,160.958218,154.494305
SLC35D2,134.4968434,138.5921306
SLC35D2,178.8338401,237.4146544
RPL23A,12241.35563,14832.77423
SNORD42A,12241.35563,14832.77423
WWC1,63.81363073,360.3829479
CSNK1A1,423.1098246,1436.063907
EEF1D,62.95761665,106.5688905
DNAJC9,183.9714561,833.2084947
LOC100272216,254.6362875,428.1711142
TAF4,151.5717159,298.6807472
CRTC1,235.7488436,153.5400806
DNAJC9,40.13198229,238.2068414
PRKCA,148.1045268,41.31609402
GPR126,14.2173411,98.57947281
AIF1,1690.083224,326.9218806
TMCC2,335.3163722,136.2701526
DNAJC2,158.0566326,865.7825622
RQCD1,86.06371135,103.5034225
ANGEL1,210.2985444,178.34142
UNC5B,140.157903,132.2045401
ACTR3,5394.377412,3261.989631
ACTR3,2040.470673,1232.049543
STARD13,78.34286793,132.764512
TSR3,343.4391978,320.6198148
TSR3,270.382664,415.1251559
ATP8A1,152.7044484,53.9523261
TNIK,62.4339104,105.3301025
CAMK2A,159.4982701,70.71424292
TNIK,50.85260278,23.72131294
COL4A5,23.32702962,267.6723762
PIKFYVE,313.3081214,345.8673097
SQSTM1,170.3031179,230.5717026
SLC43A3,191.8871163,280.3842999
ATG4A,146.6264875,212.5873511
NEK3,55.16576382,121.8257946
KLHL9,161.9327849,197.3295791
UHRF1BP1L,122.1431967,192.2492061
SLC36A1,322.624234,271.4288232
UHRF1BP1L,21.93774194,38.70095396
SNRNP70,145.2646043,129.018558
TSPYL5,30.04324191,817.8162031
MFAP3,188.5191962,380.9586803
ZNF473,60.75104687,79.65697112
OLFML2B,41.53212632,281.2064826
MED8,104.8033429,173.3871828
MED8,141.8857062,277.2445574
UBE3A,78.05413032,445.0743886
GCSH,35.79901293,800.1235491
LOC101060817,35.79901293,800.1235491
ZNF473,135.1391921,124.6504134
OLFM1,46.09527002,204.0539977
MCAT,113.4186049,231.0090348
GCSH,133.8944815,515.5228352
LOC101060817,133.8944815,515.5228352
BTG3,75.50329912,385.1621639
TIAM1,193.0877506,256.895641
PTPN2,389.1482971,525.7902765
PTPN2,230.4591772,256.7211657
ARID5A,200.7933985,122.234975
SNAI2,18.13963588,330.6384819
SS18L1,78.1109503,487.9200159
PSKH1,154.4085844,130.6306966
GSAP,285.8609702,253.3496068
C2orf72,85.66280434,133.5362842
GOSR2,97.93933366,142.6867632
FBXL14,316.8814447,386.3520718
KDM6B,178.117764,87.65439345
HOXA10,184.6723496,166.9763638
C2orf72,89.49605486,88.39305813
DLAT,47.07719938,166.6476913
HOXA10,30.64521339,105.4364578
Sep-07,1723.31636,2173.009565
SRSF8,358.0525036,276.6363436
SETD1B,830.9682563,711.486276
BICD2,531.6239937,281.3883263
LOC339166,70.11028041,32.17801122
WSCD1,70.11028041,32.17801122
ZBTB20,47.58762928,163.677385
LOC339166,115.5044556,77.98892521
WSCD1,115.5044556,77.98892521
ZBTB20,73.2520212,191.9809667
PCNX,204.1312934,79.17153549
DOCK2,680.29421,108.5949854
TMOD1,141.9766067,272.9080346
TSTD2,141.9766067,272.9080346
DYNC1LI2,23.27459017,19.59259778
SLC5A3,249.5123003,474.0603327
CEP350,337.955282,708.2600021
MIR4784,396.57281,1914.13177
MZT2A,396.57281,1914.13177
MZT2B,396.57281,1914.13177
SLC5A3,26.59038323,24.8327621
SP3,656.3377199,812.852112
SEMA5A,65.82291854,111.6720683
GPX7,86.45268588,106.0056581
MMP24,64.80262921,62.2115388
TTC9,24.22816199,87.08687384
PCNX,79.64298747,30.60135911
TTC9,132.0614509,176.6696612
SNRPB,1396.039719,2337.680286
LTBP4,92.36168642,67.9733118
MAPK8IP3,189.2239156,150.0394737
MAPK8IP3,203.8530851,229.1641936
RQCD1,216.1755329,335.1386751
GOSR2,132.6145134,177.48258
MOCS1,19.45506585,40.83920024
CDKN1C,96.50684104,111.5167799
SENP5,370.2365447,320.5776971
KIAA0556,164.0434218,345.9393373
DZIP3,53.50721671,186.0269265
FTL,8647.726626,6015.132504
MINA,128.3763668,268.9709168
MINA,152.1818469,232.0455184
COG7,169.148343,414.1970683
TICAM1,120.6096345,133.0514423
THAP3,152.2278142,153.855224
TRBC1,2553.130541,220.0125609
ROBO1,28.08602438,154.4744665
LYRM9,98.3643312,136.2319516
ZNF629,106.1120924,250.5312598
ASTN1,13.48900178,10.82031987
ACVR1B,171.2839863,386.8775042
C2CD3,122.1431967,188.2911085
SYP,192.1858889,92.55031614
TNNT1,39.63507027,342.2625791
SETD1A,152.9652281,128.1162717
SNAPC5,166.984111,396.737911
CUL9,144.4825896,226.8995297
RAD54L2,132.1315915,166.8992314
GOSR2,26.72832329,68.59181371
GOSR2,146.3666449,145.5746692
GLTSCR1L,334.8325543,172.0801995
TAF6L,118.5815866,87.53174657
TAF6L,56.89378866,65.31759897
TAF6L,22.9321403,48.93564505
GOLGA6L4,54.56885101,216.6923448
GOLGA6L5P,54.56885101,216.6923448
GOLGA6L9,54.56885101,216.6923448
LOC102724093,54.56885101,216.6923448
DIDO1,218.1873241,207.7647373
ACTB,8554.36953,12249.97458
ACTG1,8554.36953,12249.97458
AP3S2,163.0698218,161.8162134
C15orf38-AP3S2,163.0698218,161.8162134
OTUD3,96.17597195,165.1345885
ADCY2,54.09544166,286.7929151
ZSCAN26,106.7770331,111.3860779
ADCY2,20.39981995,20.35338019
BBIP1,195.9617025,239.5102578
SIK2,114.5918296,133.0242516
PLCB1,48.89373756,295.9817365
MIR6805,154.6129682,142.6264262
RPL28,154.6129682,142.6264262
BBIP1,309.9729127,358.7213384
PPM1B,115.8775957,189.3337273
CCNA2,52.33445053,225.8639424
PGRMC2,99.6511444,351.7970052
PDE8B,44.62446818,38.06004337
DICER1,1248.021715,520.4482138
CDR2L,94.46812595,329.707016
DMWD,94.47283179,84.91564041
KIAA1467,39.01305835,31.34518339
KLHL9,430.6485773,925.613808
KIAA1467,117.1249529,743.9631051
KNOP1,244.931192,259.0067073
SASH1,126.6588425,198.044844
KNOP1,43.17419167,243.6302529
ATP10D,204.3506001,202.5393206
PIBF1,29.84046259,120.6620458
KRT4,59.54735259,41.17470699
PLXNC1,1468.826001,230.2324277
CEP170B,336.9254134,345.8159497
VPS13B,164.7548736,344.5927278
SCAMP4,152.8566009,242.9739819
ADCY1,17.36965476,106.974999
TMEM251,97.19877551,237.1721649
SVEP1,113.791902,191.5061111
LOC730101,46.43121666,82.46514841
FBXL7,61.30126518,428.9381376
CCDC85B,107.9562224,79.92887274
SMARCA5,227.0578688,550.8862955
SH3PXD2A,54.86474559,57.66043599
SMC2,49.9307047,167.8393195
TNRC6B,263.7680858,165.1345885
Mar-03,82.50808066,130.9562403
SARM1,115.9131315,77.45642986
TFPI,19.74769894,194.3162092
SARM1,117.252981,118.9696838
FOXC1,123.5589949,86.29345582
TRANK1,615.648494,165.3772422
SACS,39.46330833,99.99443807
PCBP2,346.9341099,517.0262588
PCBP2,223.7479708,299.4279864
LOC101929842,55.97683053,41.41880794
PGA3,55.97683053,41.41880794
PGA4,55.97683053,41.41880794
PGA5,55.97683053,41.41880794
TP53BP1,109.1277948,214.3347044
DOPEY1,14.14275302,13.62045025
CAMTA1,20.45074545,60.9720489
ZNF248,91.37281478,150.0059175
MPP2,70.83251469,72.82226335
DOPEY1,109.1172371,155.5586893
TMEM159,158.8664001,158.8889487
TENM4,117.4266516,125.482965
CTSB,862.5095321,488.4878119
CTSB,970.2166181,2027.697298
CAMK2B,137.8940913,81.00727225
ZFP36L1,53.05451006,36.72964219
MTMR9,200.5455912,155.1425926
DHRS1,223.3738733,456.3283592
RAP1GAP2,343.9768929,73.60034179
JUN,35.90107029,100.4733609
APOOL,105.0351364,314.4951712
SALL2,127.5993415,242.6378568
ZFP36L1,27.61662477,19.4978928
TMEM30B,30.74161653,378.7410495
ZFR,189.3049689,228.7433021
KRT10,228.0230979,1320.458721
MBOAT2,219.6818188,389.5431121
APOOL,54.30699779,168.6115221
COL6A2,90.87661125,136.4390867
UBE3A,142.9622609,484.3089191
SNX13,161.9903865,239.0945067
TRIM22,1674.595521,463.7965592
EIF2AK2,284.1302765,727.2304442
CYLD,499.4055644,242.612656
RER1,287.0246068,237.1533873
RMND5B,171.5132426,127.4482656
NFIC,73.94374837,156.0982571
ZBTB7A,52.2218265,37.0315483
ATG2A,426.1432184,232.7416774
TRIM24,103.2422447,301.6362779
PFAS,68.0336493,229.6442133
ZBTB7A,118.1172967,70.61193551
FAM179B,42.62714308,311.7732364
PPP2R5C,260.3045697,261.6387537
MPDZ,47.98309763,293.015643
SHANK2,29.22916171,111.0819479
SHANK2,24.15217382,218.2244606
PLCL2,803.0864614,90.86619485
AGO2,39.15164319,186.9281134
CASC7,39.15164319,186.9281134
CASC7,39.15164319,186.9281134
DQ574852,39.15164319,186.9281134
TCF25,544.5209262,424.0415809
SMIM8,65.61520186,61.63106499
RABGAP1,266.1659566,597.776948
SMIM8,27.20109757,25.36657508
CXorf40A,262.5862917,887.0293535
KIAA1462,24.93866468,49.94840833
CLIC5,23.87669811,20.1125203
BAG6,1453.290896,1267.716865
YBX3,166.130101,81.51415801
PRMT3,40.1236938,181.5457332
BCKDHB,106.9208612,164.5965158
OARD1,227.7174268,352.954614
ZC3H7B,98.82114514,106.2725873
SRC,125.6690499,293.9012968
PVRL3,20.46127812,17.60053006
VAMP1,306.3992634,171.658794
USP12,180.5399739,221.7218926
NEK1,116.8179958,129.2186418
SRGAP2,65.5620234,119.6070785
SRGAP2B,65.5620234,119.6070785
SRGAP2C,65.5620234,119.6070785
STIP1,202.9616484,592.2241291
NEK1,37.52114975,130.960688
PAPPA2,54.88050643,32.69514977
MDH2,79.91424936,186.5393627
HAUS7,136.6657624,188.1710709
ST3GAL6,15.77437742,11.03290124
BAZ1B,188.9673792,140.5557588
SOCS1,113.6822965,84.89965581
TMEM158,127.1207592,109.1635222
TP73-AS1,65.04416763,46.41551171
TP73-AS1,85.91570979,170.5211377
FEM1C,113.2514973,224.6545041
YAP1,24.28968401,174.3384063
GDPD5,225.0913475,178.0993624
H2AFX,71.26116581,59.18068291
NFATC4,302.936326,187.6626677
TEX30,83.20013362,210.844649
RPS4X,6132.683883,9167.641758
CDKN1C,236.4328638,267.0242229
TMCC1,216.5091059,248.7393278
RPS11,166.3257499,183.1275552
TMCC1,228.5227143,216.5712699
TMCC1,163.9679276,128.6522965
ABCA5,76.32438497,165.2012508
NR2F6,39.20257547,27.32455807
ST3GAL6,54.26239092,35.63352167
HNRNPA1,5081.752493,6251.792294
HNRNPA1L2,5081.752493,6251.792294
HNRNPA1P10,5081.752493,6251.792294
HNRNPA1P33,5081.752493,6251.792294
GTF2H5,151.8549472,815.2846949
MTCL1,44.359471,209.3427177
HNRNPD,401.7506436,665.6355779
POM121,716.6038194,860.6548959
POM121C,716.6038194,860.6548959
TDRD7,204.1314137,176.9026709
PTPRD,9.818338535,12.53815398
CA5BP1,158.2778397,155.1425926
SNX1,110.6695224,181.3056882
ERI2,21.18841217,340.3405998
ATP5C1,844.7181692,3037.729234
LOC155060,193.319884,193.6124302
PPFIA3,120.1153009,111.2000105
CDHR1,49.90940622,26.83347788
SFMBT1,187.1761724,156.1833471
LDB3,18.65576242,16.8573482
PAQR3,18.9630301,82.67789237
CASP8,1226.05595,307.4322954
HIBCH,50.02135427,342.5973423
N4BP2L1,289.3757174,191.6327456
ZBTB1,281.6215672,381.6926863
RPS12,9825.885089,9382.162698
DDX11,170.6533078,148.7752796
DDX12P,170.6533078,148.7752796
LOC642846,170.6533078,148.7752796
COQ2,108.3535078,195.0964292
LOC101930052,91.19040723,128.2320038
LOC102724562,91.19040723,128.2320038
MST1,91.19040723,128.2320038
MST1L,91.19040723,128.2320038
MST1P2,91.19040723,128.2320038
VSTM4,64.01958766,92.73695637
MST1L,18.82821765,12.32612094
SBF1,122.095974,59.84726688
PLCB3,228.5987971,187.7574443
CHN2,81.01713076,52.36892889
TMEM246,38.63517188,34.226901
ATAD2B,112.9908376,215.1665388
LOC100996724,31.23292453,119.2270214
LOC100996761,31.23292453,119.2270214
LOC101929792,31.23292453,119.2270214
LOC101930416,31.23292453,119.2270214
PDE4DIP,31.23292453,119.2270214
ZNF592,208.7160847,152.4893441
ZC3H4,451.814715,615.0409512
DPY19L4,36.21197949,476.6195746
IQCK,30.86785161,420.0615257
MFSD9,65.01873547,68.29485397
MAPKBP1,128.8785943,154.7530032
MLC1,82.50808066,28.14562311
AKAP10,319.9590838,252.8408362
RNASE4,26.00663325,303.7580897
SDR39U1,261.5752891,501.8621037
RPN2,1177.501277,3823.068551
TBL1X,1125.841025,565.9460464
TBL1X,67.90798115,32.65816335
ZNF787,137.8954671,121.3790063
MFSD9,84.82599295,72.30666966
RHEB,231.6752058,1039.170696
RAB22A,310.3873135,467.4116914
WSB1,41.99088863,39.9261013
PHLPP2,99.87704655,150.562735
PI4KA,441.2390069,581.185073
PI4KAP1,441.2390069,581.185073
PI4KAP2,441.2390069,581.185073
RHEB,19.28673823,88.66537743
EDRF1,135.3676336,290.6741677
ADAM22,20.93261466,30.47725542
TJP3,115.1521149,211.7145501
STON1,34.36764982,88.22250828
RPS19,7128.621302,8263.501861
CLIC2,40.52758434,51.64637485
ITGA4,458.2238542,106.5923708
TBX2,70.94134884,48.37080668
HSPA6,1759.89123,171.5523121
APBB2,24.51349144,175.7902593
DHX57,94.91098628,218.1494245
PRSS3,134.7736364,93.62810237
MXRA8,101.7343278,534.5941452
TUSC3,29.49021703,341.0303834
KIAA0895,16.54232584,67.14002087
WNT5A,51.72611784,105.3301025
CAV2,77.99939994,44.60257762
RPP40,124.5563297,336.7174671
COL6A1,64.66219625,1782.520584
BICC1,19.56231272,57.09559619
RUFY3,18.1236155,29.69580309
SFI1,160.2446276,146.1461092
MUC5B,73.24045443,152.4325836
ARL3,121.5680492,102.0557039
STX2,159.5083891,154.7623695
SATB2,24.43786118,50.18020943
CNR1,10.98416545,13.55035114
RUFY3,83.41451776,154.9804913
NFASC,24.29126022,50.75533594
RUNDC3A,248.1509394,109.9389529
RAB1A,148.0457012,367.1644651
SPDEF,424.5829402,729.4222032
SPDEF,248.0031027,149.6857092
TRADD,35.47143629,25.25602198
ZNF862,287.6414035,188.3266287
ZC3H3,122.6501246,158.0157589
IQGAP1,1706.372297,491.7219836
IPW,82.05282672,168.2678857
LOC101930404,82.05282672,168.2678857
PWARSN,82.05282672,168.2678857
SNORD107,82.05282672,168.2678857
SNORD115-13,82.05282672,168.2678857
SNORD115-26,82.05282672,168.2678857
SNORD115-7,82.05282672,168.2678857
SNORD116-22,82.05282672,168.2678857
SNORD116-28,82.05282672,168.2678857
SNORD116-4,82.05282672,168.2678857
SNRPN,82.05282672,168.2678857
POP1,45.18844139,115.0379407
ICOSLG,170.3760535,109.5583879
TNXA,125.7022737,131.9516468
TNXB,125.7022737,131.9516468
ZNF184,77.27386757,144.3746325
GAPDH,5971.574383,10253.33532
APITD1,47.80634076,236.0926521
APITD1-CORT,47.80634076,236.0926521
FAM114A1,70.57561753,748.4695087
SOSTDC1,32.572353,29.79303022
MFHAS1,111.4681465,118.9354343
FAM149B1,13.22056683,13.31976746
RPL37A,29.26236641,146.329806
NSUN5P1,148.5450592,367.0095953
NSUN5P2,148.5450592,367.0095953
NUDT21,41.54921699,105.3948702
NPAS2,67.48114163,74.80507976
FAM149B1,82.35978952,160.8060687
SHC2,132.6046023,148.4689717
PPP1R7,346.3806643,461.207512
RAB40C,195.159948,129.9634617
RND2,162.5550354,163.5584068
ERCC2,148.0423405,125.0970989
PGAP1,11.1048035,27.2614448
HNRNPH1,137.9409431,300.5055879
NPHP4,68.82520149,88.60676327
HNRNPH1,20.07579605,61.3804497
BRAP,208.2724149,174.3000676
KCTD7,227.9256178,194.4999704
RABGEF1,227.9256178,194.4999704
ITGAL,647.7859573,100.9614495
TUBB3,220.611514,1225.084072
EEF1A1,13595.23458,15237.56212
KAZN,170.701149,625.9237187
NPTX2,27.10108277,28.4218069
VAMP4,222.9738437,303.2088871
S100A13,58.2978384,39.48212078
DOCK3,46.19572571,45.80951283
PPWD1,134.2161078,244.3159225
ADD2,70.60620425,28.81635471
ABCC10,103.6737834,284.2607795
COPG2IT1,54.25971021,55.71597278
MAP2K2,75.00329007,36.32665882
SNED1,90.20879931,108.2278987
MAPRE2,261.0663763,121.7610013
MAP2K2,176.8226427,220.0589497
RPN2,1472.917726,4383.286119
COL2A1,50.26546992,1213.714241
SNED1,49.1242596,44.96330642
YY1,185.515543,154.6453799
RRBP1,37.66764346,22.59608879
LPPR4,14.74029177,18.40149254
ABTB2,112.6144739,91.92307251
CREB3L1,48.37566306,33.22659872
CLCN2,91.64747092,85.57484291
ACOX1,285.1066381,123.5811592
GUSBP11,612.4859074,1325.647047
ANXA2,2442.240391,5613.254673
COPS6,130.3160332,255.3943887
SUGP2,196.5969857,569.7057515
F2RL1,385.3370371,149.2224637
KPNB1,2077.698461,2364.485607
SPTSSA,99.57827173,457.3627177
CES2,248.7413726,284.6815607
USP32P2,327.345921,404.7924191
MTMR1,585.0862423,543.9999101
C14orf79,188.5998533,184.8456943
ARPC2,2338.297459,1278.773412
DIAPH1,343.0733835,133.3107311
HBG1,16412.14419,69.60027447
HBG2,16412.14419,69.60027447
PCBP2,352.1650914,304.1571874
PRKCI,85.3032328,484.101554
LAMA2,72.53573504,86.51948411
RECQL4,181.6413525,218.1026686
PTPN18,787.1678122,421.3298628
CSNK1D,31.37882489,15.1511668
CCNE1,103.4328328,331.1451914
G0S2,138.9964219,291.2298466
AC002310.7,76.16864191,49.75918357
ZNF785,76.16864191,49.75918357
LIN37,67.12841614,148.2733857
ZNF688,169.1640964,188.5994376
METTL18,61.60613048,262.2624829
ZNF688,157.2175801,113.3752193
RAB3GAP1,49.95179061,90.84976168
RAB3GAP1,545.9528351,912.8775359
ADAM17,221.1966023,358.0346546
NSG1,160.1002565,45.36909441
PASK,239.5717192,129.148655
UBE2I,867.6851964,1737.234579
LA16c-358B7.3,27.81295618,27.19072221
HLA-DPA1,177.5769521,125.7934092
SON,174.5311385,270.4136668
CD3D,1635.771876,208.9613808
HSD17B8,161.0816163,315.3463639
ERG,29.65239529,62.65157715
ZNF710,283.234693,210.133931
SGCD,32.68251885,57.81698916
ING2,19.52008472,17.82496816
SNX3,697.3424098,658.5960413
DKFZP586I1420,449.3969207,370.7179852
CAND2,50.60264378,101.475735
CDV3,97.50628929,240.6609634
PDZD8,136.9740692,90.76076764
IK,87.73307417,145.3512065
TMCO6,87.73307417,145.3512065
PCGF2,82.91249496,199.7756242
GLCE,14.40662952,119.2123341
APOC1,280.3928138,724.1005625
CDV3,279.5816554,449.5561976
RWDD2A,66.95377998,132.3932884
PINLYP,49.58998756,39.04194488
CDK12,126.591629,213.6158711
PCLO,17.47550165,80.55304062
ZNF467,72.55232758,39.96618227
GADD45B,113.371925,130.0213909
MCM9,80.59703642,78.68646193
SQLE,26.44295921,111.4028403
TUBGCP2,172.5190797,108.4640894
LDHB,2508.508731,2354.565167
SMAD6,72.4253276,48.60254002
RNASE6,715.1398122,203.9355432
KPNA4,166.953223,209.8398205
OSR2,32.55181001,136.461357
LOC100506603,106.8674767,74.69052214
EIF4E2,67.18410987,82.55315522
EIF4E2,414.4730498,608.1041537
SERPINB1,827.4690135,236.8219589
KPNB1,202.2025525,282.3965343
KPNB1,782.1805866,804.6337416
TRA2A,251.9034909,87.8685651
SQLE,154.7473319,560.0399506
BMPR1A,19.04904776,238.3470681
EP300,166.2484026,107.4159857
PDCD2,55.60328577,260.2049256
ATP11A,32.39491566,21.49052751
EEF1A1,12241.25461,12665.37959
CREBZF,63.58085838,144.7922305
PDCD2,138.2669953,99.65201336
CDKN2D,43.60705698,29.15320803
